account_id,account_name,industry,segment
1230c262-7418-4b11-8135-f5eca7bd00df,Vanguard Russell 3000 ETF,Healthcare,SMB
fc345abf-e605-4085-81de-8461629e3ea2,Qualstar Corporation,Telecommunications,Midmarket
1af2744a-ef93-484a-a431-02f7601efdd8,SandRidge Mississippian Trust I,Utilities,SMB
09bd806b-31c1-4c15-9058-ffeaa0abdfa7,PowerShares DWA Momentum Portfolio,Hospitality,SMB
6f4e85bb-c054-441a-877a-aea137793f5e,Norwood Financial Corp.,Automotive,SMB
e2f072d2-1184-49e3-a43f-daff634bfa1b,Liberty Interactive Corporation,Automotive,SMB
c2fc6bc5-515c-4655-a23a-9cf56854ae76,iShares Global Infrastructure ETF,Technology,Midmarket
4349be16-dcf2-47f2-94a7-e772ee15a7b4,OMNOVA Solutions Inc.,Technology,SMB
e1706ee8-5cd1-4ef8-8cca-3ef3bf0225e0,LendingClub Corporation,Real Estate,Midmarket
1146ebae-fed5-4f2f-a416-e2b86386e33d,Central Garden & Pet Company,Insurance,SMB
af5910ef-88f0-4ef2-b55a-49b4cd932b11,"Best Buy Co., Inc.",Utilities,Midmarket
d50b26d4-9da3-4f52-b8e4-9cf70d8c3053,"NeoGenomics, Inc.",Technology,Midmarket
69721090-04a4-4408-95d5-3c03e3b8ce01,"Centennial Resource Development, Inc.",Energy,Midmarket
dd084838-269c-4b32-a13f-919ca431865e,"Avinger, Inc.",Logistics,SMB
e1fa8020-ab84-4892-bb0c-2dea6e244732,RAIT Financial Trust,Education,Midmarket
7b64a266-488e-493c-8bea-7ecfc6cdf480,Bank Of New York Mellon Corporation (The),Hospitality,SMB
9c17f414-a45b-4ad6-bef0-80ef52aa86ce,Global Payments Inc.,Financial Services,Midmarket
efa9dec6-b8f0-4486-8027-a0633577857d,CRISPR Therapeutics AG,Technology,SMB
6489fc80-4cc2-4a02-b6d7-4d0904e21e0d,"Voyager Therapeutics, Inc.",Healthcare,Midmarket
b5a9d3af-3bb2-44af-9986-a3fb137871e6,"G1 Therapeutics, Inc.",Telecommunications,SMB
13d000b6-4e9f-450a-94e0-cf13dd930411,Putnam Managed Municipal Income Trust,Real Estate,Midmarket
648046a7-078b-441e-8f53-dfe0879e71ab,Acacia Research Corporation,Healthcare,SMB
1e1e36ef-26a1-4175-abea-004e174a733f,"Peak Resorts, Inc.",Energy,Midmarket
84bcb468-da8e-43ad-8ab5-ec6c61ff9682,OM Asset Management plc,Hospitality,Enterprise
d5ee33f3-50ec-4a23-82ab-f145d9359cdb,"Global Brass and Copper Holdings, Inc.",Technology,SMB
c1257436-8b58-4252-abdf-98733dda608c,First Trust NASDAQ-100- Technology Index Fund,Telecommunications,SMB
acf77ca8-c64e-4e4d-95dc-3bc79c1ba301,"State National Companies, Inc.",Technology,SMB
7d9beba2-b182-4b83-9625-9a983326a18c,National Retail Properties,Insurance,SMB
16203a25-2d7c-4d19-adb3-2ed845bf3922,Eaton Vance Corporation,Financial Services,Enterprise
01bc81f7-8371-4312-85ff-ec9ac2c387ea,"Hill International, Inc.",Technology,SMB
5476f0f1-4d4a-4c62-851d-34280c7285da,Exa Corporation,Technology,SMB
ef2d6a22-2a56-4a08-8828-db4f344fc21d,Liberty Global plc,Technology,SMB
5e246563-0fdd-4064-86bf-80a09e9fabdb,"Catasys, Inc.",Telecommunications,SMB
66674965-b3b6-4839-88d3-edadf8a0c7e8,UBS AG,Media and Entertainment,SMB
a84484f8-11a4-4476-91ea-e92b2f73de99,"Atwood Oceanics, Inc.",Healthcare,Midmarket
8f63e51e-f388-4d31-b7dd-921e7b416fb4,Valero Energy Corporation,Hospitality,Midmarket
d087b695-8a23-4413-8715-227ea32e8ce6,Qwest Corporation,Pharmaceuticals,SMB
7f343b41-c85e-4c10-a7b6-359a1bbc97c1,"Town Sports International Holdings, Inc.",Education,SMB
1be57c83-b18e-4703-93ed-a035aede42f8,Conyers Park Acquisition Corp.,Technology,Midmarket
d7c89e83-c76f-43ba-b4c4-aa547c4e16c3,"Nike, Inc.",Insurance,Enterprise
118c62f9-f862-4440-a285-f7d75cbd09d6,"Vocera Communications, Inc.",Logistics,Enterprise
927672c4-f021-4681-be00-0d43d61fc913,Nuveen Connecticut Quality Municipal Income Fund,Technology,SMB
7bd554da-2f1b-4fcb-bf26-20d283c6c898,First Trust RiverFront Dynamic Europe ETF,Logistics,SMB
c1b8f538-757b-4758-a491-0ca7f6fc7fb8,"Kratos Defense & Security Solutions, Inc.",Media and Entertainment,Midmarket
8b3f6dd4-ba41-4ad4-a9b9-9b0522a9a1ac,Amplify Online Retail ETF,Transportation,Midmarket
4145bae7-dc2b-4a96-93f3-5782c8b157fb,"Continental Resources, Inc.",Retail,SMB
87c81cda-18b5-4df5-a7e2-876ba007c1c3,"EQT Midstream Partners, LP",Technology,Midmarket
a93cd0ba-e2dc-44da-899f-ae2e87c8242a,"OneMain Holdings, Inc.",Automotive,SMB
f17f06ba-fe9f-4095-a4bf-bafd30b0fcb4,Benitec Biopharma Limited,Utilities,Midmarket
d4e125ef-8742-4429-ad56-8e9208919c01,VictoryShares Dividend Accelerator ETF,Manufacturing,SMB
a9755e2d-5052-485c-b034-aaac429879fa,iPath US Treasury Long Bond Bear ETN,Technology,Enterprise
19e8fff5-e106-46fe-84e7-7bf90fdc6f30,Drive Shack Inc.,Technology,SMB
12b97a12-db61-440e-8640-647e5889c4d6,Nuveen Virginia Quality Municipal Income Fund,Logistics,Midmarket
62c7dfb8-5bbb-4166-88fb-96411aeed0e0,Comtech Telecommunications Corp.,Financial Services,Enterprise
faf804ce-8027-4b1a-944a-8b5e1ba01cf7,"Golden Entertainment, Inc.",Healthcare,Midmarket
c49473bd-99b8-42e3-a078-355faf79c8be,Brightcove Inc.,Logistics,SMB
46a537a6-68aa-49eb-b405-cde322ffa508,"Landcadia Holdings, Inc.",Healthcare,Midmarket
6f720c0d-a3b5-4994-91c4-80c576232606,Ability Inc.,Construction,SMB
0dc2f6ab-2c47-4048-90dd-232151a554f9,"Natural Gas Services Group, Inc.",Logistics,SMB
e63a0393-cd75-4108-95ee-352bbf0a2d75,"MaxPoint Interactive, Inc.",Financial Services,Enterprise
a96858ed-fcdb-43eb-8733-25b2cb040189,WEX Inc.,Financial Services,Midmarket
733de52b-7572-4588-a8fb-9cecb80295ec,"Blackrock MuniYield Quality Fund III, Inc.",Automotive,SMB
cec636d4-a2d7-49ab-8ede-5484bb965d7c,Brookfield Real Assets Income Fund Inc.,Media and Entertainment,SMB
74c2d4d6-a7e5-48ec-b00b-bfaa81f42d17,"Kadmon Holdings, Inc.",Healthcare,SMB
afaf0c8e-2006-41f4-beb6-9d2535b7aa73,"J. Jill, Inc.",Financial Services,SMB
35047163-6185-4251-b7e2-ae5a57d10ab3,Eaton Vance Corporation,Food and Beverage,SMB
af020a23-17d9-4cb1-92b2-74f622eedb3e,"ChinaNet Online Holdings, Inc.",Education,Enterprise
89b9d542-0279-496b-b8a3-c603175acded,"Wal-Mart Stores, Inc.",Banking,SMB
c671872e-8056-4c9e-ba9f-25ac6b25ee84,CF Corporation,Hospitality,Midmarket
08e71532-3d6a-4cf1-8473-b02080327029,POSCO,Banking,Enterprise
29960257-9f1e-4f78-86a8-db85b22860a2,"Extreme Networks, Inc.",Automotive,SMB
bfae5452-76b9-4161-9e89-d9c62ed8b164,PrimeEnergy Corporation,Logistics,Midmarket
ee2ffdc1-5c87-4b41-96f5-e93603789a9b,Origo Acquisition Corporation,Utilities,Enterprise
74bb6650-afed-477e-8436-f15d9a90486c,First Trust Mid Cap Growth AlphaDEX Fund,Real Estate,Midmarket
8d6b61bf-7bd6-4304-966f-033f3f2b5855,"Infinity Pharmaceuticals, Inc.",Financial Services,SMB
5d5ffbcb-7c5e-4528-80a7-96471414f134,Anworth Mortgage Asset  Corporation,Telecommunications,SMB
920a316e-e410-4f4c-a1dd-1086b92f4b05,Brookfield DTLA Inc.,Utilities,SMB
a0b808ea-44c5-42e9-818b-22ab60dbf26c,"Haverty Furniture Companies, Inc.",Healthcare,Midmarket
5cc477d2-159a-40ef-b5b8-5c68518d4b09,Azul S.A.,Healthcare,Enterprise
72bcba07-9f54-46da-b448-39005005f963,Mack-Cali Realty Corporation,Hospitality,Midmarket
0d28a4f2-aeab-4239-a316-3183e9be5f21,CrossAmerica Partners LP,Financial Services,Midmarket
94c402f4-ba26-4239-bd59-afd75b55791f,Eagle Point Credit Company Inc.,Healthcare,Midmarket
486f88c3-13fb-424d-bf4c-5d1b25b35472,"Sucampo Pharmaceuticals, Inc.",Insurance,SMB
c2e59a97-032b-4841-9096-130bdd1cf369,Cohen & Steers Inc,Logistics,Midmarket
9689ced4-3708-48d9-a29b-70b51b13f617,"Anthem, Inc.",Logistics,Midmarket
0dbc8535-46f0-42e0-b433-b6808c1f00b4,First Trust Switzerland AlphaDEX Fund,Healthcare,SMB
7edbf581-8a62-43fa-9f36-4522c229c62e,Deutsch Bk Contingent Cap Tr V,Automotive,SMB
09925bb7-c99c-4a0e-83d8-395e0734485b,FlexShares STOXX Global ESG Impact Index Fund,Healthcare,Midmarket
f2c60c04-994f-407b-ae64-71b84bc68bf0,Quorum Health Corporation,Technology,Enterprise
a2a35a42-c3b2-4067-9e64-ec98f5baad43,"Home Depot, Inc. (The)",Hospitality,Midmarket
80121e4c-b5b8-4237-83ec-b89b2bdbf498,Westamerica Bancorporation,Utilities,Midmarket
74546be6-ebcb-4418-96c0-832c298f1d18,UBS AG,Healthcare,Midmarket
56883c9c-30c4-4459-bdd4-28d9d724ba5b,Datawatch Corporation,Retail,SMB
d94b3d1d-483d-4922-bfd7-731bde19ef10,Anixter International Inc.,Education,Midmarket
7643e127-d2da-4d3d-bab2-6f1f29ae3dec,National Steel Company,Banking,Enterprise
1b7aa89d-2cd2-4c64-b0d3-fe456ddcc988,Royal Bank Scotland plc (The),Healthcare,Midmarket
0f605e72-b807-496b-9623-ec3d40c4068b,"Marchex, Inc.",Hospitality,SMB
7dba852d-4e07-4917-b7da-be8f0cd4a2f1,"Seattle Genetics, Inc.",Automotive,Midmarket
bdce856a-d0f4-4c84-bac9-ec352c14b2c6,iShares S&P India Nifty 50 Index Fund,Food and Beverage,Midmarket
2206c42e-2a87-4c86-aec2-dd50a11351fd,Chemung Financial Corp,Financial Services,SMB
e9940b70-19f0-41bf-b50d-b144cb5f565f,NBT Bancorp Inc.,Financial Services,Midmarket
83e69533-2fa6-46be-a7e1-aa55c421b7de,Orix Corp Ads,Hospitality,SMB
8eb4d69f-6484-4800-9e26-afc7ec6164eb,"Barnes & Noble Education, Inc",Transportation,SMB
172938e7-7cdf-4d2b-b292-c20cce1d1efa,Eastman Kodak Company,Telecommunications,SMB
af653dc0-5ec0-4aff-8439-2eed6cc8c2ce,First Trust Latin America AlphaDEX Fund,Media and Entertainment,Enterprise
60c0581c-9648-445d-b87e-40d7bb38d8c1,"Colony NorthStar, Inc.",Hospitality,Enterprise
d8fddc92-812c-4a0e-8bff-e1be8e6c2c32,International Speedway Corporation,Utilities,SMB
79c791f3-2fff-45b6-92b3-1923f311e0ea,"Limelight Networks, Inc.",Education,Midmarket
f1c83925-e89e-4552-b77d-97296664b59d,"Donaldson Company, Inc.",Media and Entertainment,Enterprise
e90603a2-b691-4b9f-b6bd-7dd6bf147600,"Summit Financial Group, Inc.",Financial Services,SMB
d7167467-3f9d-4cdf-aeef-87103b87daec,"Lithia Motors, Inc.",Food and Beverage,Midmarket
7534ab75-52d4-42de-84a5-97d52d7b6e47,"PT Telekomunikasi Indonesia, Tbk",Food and Beverage,SMB
736c8476-056b-46db-a998-f2174a76dfe1,Diversicare Healthcare Services Inc.,Education,SMB
779874e6-2860-4bb9-ba95-0d9da87f9592,Chemours Company (The),Media and Entertainment,Enterprise
d2a14945-6c5a-4254-9541-24059d718d21,"Virtus Investment Partners, Inc.",Education,Enterprise
b9ad62b9-0eb7-4307-bcd1-dfc4ecd81ae9,"Alliance One International, Inc.",Healthcare,Midmarket
d43b22e6-a33b-49e4-8a80-0841bb83dde5,"Zimmer Biomet Holdings, Inc.",Hospitality,Midmarket
73ff7bdd-287b-4f5b-a7f5-d055953a8929,Yelp Inc.,Insurance,SMB
f10e28b8-c0e2-44ce-a2c1-ecd83ad387d8,China Xiniya Fashion Limited,Media and Entertainment,Enterprise
28c04e1c-4369-4364-a84e-6864ab63f4b4,Otter Tail Corporation,Healthcare,Enterprise
50923936-7f50-427e-ae8d-a5af8cf7606c,Cellect Biotechnology Ltd.,Transportation,Midmarket
884465bc-408b-417b-9702-53b89d78098d,"Vectrus, Inc.",Healthcare,SMB
75efd392-d9d6-4add-bfeb-b3cc614180e8,QAD Inc.,Healthcare,Midmarket
a8e7df46-801c-4926-849e-b18f995a3f46,VictoryShares International Volatility Wtd ETF,Financial Services,Midmarket
3e75e1b5-a68b-47f8-b8d0-c23a7ecb38b6,"Cohen & Steers Global Income Builder, Inc.",Real Estate,SMB
a1e6a337-8943-4eea-a475-f9a5254f1c45,Bank of America Corporation,Logistics,Midmarket
5b3157b1-0cc5-4d2a-92df-cc073753cdc9,"Home Bancorp, Inc.",Automotive,SMB
41fae906-e106-408c-b961-f3354a0f3686,Navios Maritime Holdings Inc.,Energy,Enterprise
99065af3-611a-4bc5-a736-8c52e15b9749,Global X Robotics & Artificial Intelligence ETF,Media and Entertainment,SMB
74832196-eaf7-4cfe-8784-61ca932301d1,Sapiens International Corporation N.V.,Financial Services,SMB
78603316-41e5-40fc-b3a2-1d105b95943e,"Revance Therapeutics, Inc.",Healthcare,SMB
8ef083c8-fdcc-45cc-8907-8837444f63b8,"Enphase Energy, Inc.",Automotive,SMB
df95fdd8-0036-4c6d-878c-3b2d4cda9341,"Second Sight Medical Products, Inc.",Telecommunications,Midmarket
cd2396a7-87e8-4691-a391-3b5ae60ad073,"Clean Diesel Technologies, Inc.",Energy,SMB
92a46e33-5aac-4b3e-8c09-82439b03cc22,500.com Limited,Healthcare,SMB
bb1b2ea5-32ca-4bc2-9a3c-be19bf7f66e7,"PS Business Parks, Inc.",Technology,SMB
6bf70819-1332-4f12-8e06-c252a177a18a,Almost Family Inc,Technology,SMB
ef3ec397-1643-4e9d-bf95-d8e6282d4da5,GW Pharmaceuticals Plc,Logistics,SMB
5548d7b6-6014-4769-8fc7-5d8f8e6caefb,First Trust Emerging Markets Small Cap AlphaDEX Fund,Financial Services,SMB
28cd7ebe-d581-4032-8157-7d67b5efe323,Logitech International S.A.,Hospitality,SMB
b943ca16-4912-4fed-877d-ee4800edc106,"EOG Resources, Inc.",Telecommunications,Midmarket
93fc5f72-930f-4ba2-83e5-823576572dd6,SJW Group,Technology,SMB
3e3e6fb0-57ba-4212-98df-9a7300cb799d,"Advanced Energy Industries, Inc.",Hospitality,SMB
ce4afa02-d5fc-49a4-bc74-40cbbb504af8,8point3 Energy Partners LP,Logistics,Enterprise
c6345939-f9ab-404c-a23b-0ccc6d324c67,Double Eagle Acquisition Corp.,Telecommunications,SMB
55a30915-a380-4fb4-9426-799575d84f81,Telefonica SA,Automotive,Midmarket
9bfc9fde-e25f-42e8-b068-6b88de971c75,Medallion Financial Corp.,Healthcare,SMB
16eb2bf2-8a6c-4615-bedd-10ae991114b8,"Pacific Biosciences of California, Inc.",Insurance,SMB
f7ed9f09-6021-46a9-b9bc-e52b321aa108,Two River Bancorp,Utilities,SMB
d1af3af7-ecff-41cc-a784-3ad4ec5edc1b,"SunTrust Banks, Inc.",Technology,SMB
d4265610-b221-4b31-a37c-77ee06d6983d,Vicor Corporation,Financial Services,SMB
449ee81e-42ed-4a25-a8fa-2874a4c3c4c3,"HRG Group, Inc.",Telecommunications,Midmarket
c5cd9d33-bc15-4b2a-8648-8620895ab8eb,ClearSign Combustion Corporation,Logistics,Midmarket
eebdeb43-8c3b-4cca-9a11-54b77be6ee9c,Bed Bath & Beyond Inc.,Healthcare,SMB
042a4aa2-1a20-45b5-8d32-d101a1e739f4,"Synthetic Fixed-Income Securities, Inc.",Telecommunications,SMB
d685e17e-6176-4229-bc3f-be90e6741d29,First Acceptance Corporation,Healthcare,SMB
343bc56e-8adf-48a4-be64-7caaac4d98b6,"KCAP Financial, Inc.",Financial Services,SMB
9277ae31-4093-4b41-9956-9bc382371d9d,John Hancock Hedged Equity & Income Fund,Healthcare,SMB
27f3858b-78fe-42b0-98cd-d2771dbc923d,"Smart Sand, Inc.",Telecommunications,SMB
7929dfee-e289-4412-958b-fc3a904abb5a,Atlantic Alliance Partnership Corp.,Food and Beverage,SMB
383bdc6a-d4a8-44cb-9398-469a27de1151,Kaiser Aluminum Corporation,Hospitality,SMB
8aececc6-a91b-4733-97c0-da187292999c,Charles & Colvard Ltd,Retail,Enterprise
45d98144-7d9c-4023-8d30-182d4afc4d00,Inotek Pharmaceuticals Corporation,Logistics,Enterprise
d8accb74-5e04-40b0-a03c-70093fa03a52,Suncor Energy  Inc.,Logistics,SMB
d2355209-d31d-49a7-aebf-074a83203ad4,"B. Riley Financial, Inc.",Energy,SMB
714a5e62-4b37-43ca-9a9a-3216b6c12993,Employers Holdings Inc,Energy,SMB
e501b219-ab92-45c4-bf5b-6afecf1f3e67,"The Bon-Ton Stores, Inc.",Financial Services,SMB
0fa68ee6-186c-42df-93c1-3eee8f7ff4a1,"Spectrum Brands Holdings, Inc.",Media and Entertainment,SMB
429f006f-5732-4e84-a8b8-4763b1b9c0aa,CNB Financial Corporation,Education,SMB
6793dac9-e988-4de0-bd62-422041d9017d,S&W Seed Company,Telecommunications,Midmarket
76fd9c31-5dc7-49a5-b4ea-32d483040ce8,Barington/Hilco Acquisition Corp.,Energy,SMB
11b13f85-ccde-4a26-b62a-1df75163ffe6,Global X Longevity Thematic ETF,Telecommunications,Midmarket
918163fb-71bf-446f-80ac-960d5b8cb6b9,"MarineMax, Inc.",Education,SMB
512fd254-eaaa-4349-a2ce-5870b0bf0536,Pendrell Corporation,Logistics,SMB
f34e3672-96fe-4bf4-a8ad-010527189148,"PNC Financial Services Group, Inc. (The)",Food and Beverage,Enterprise
643bc56a-39e5-49a9-bedc-0e0f1808b2b7,E*TRADE Financial Corporation,Real Estate,SMB
16153a6c-581d-4747-9536-4471b294b53b,Fulton Financial Corporation,Media and Entertainment,SMB
b11c9fde-5020-4a44-8c08-7492966163f1,"Cempra, Inc.",Automotive,SMB
3a36951a-1d70-4252-8fb0-f7be748b914c,"Endologix, Inc.",Banking,SMB
ac0dc4d8-8c43-48cc-b556-e7b3a4a2908f,"Huntington Ingalls Industries, Inc.",Healthcare,Midmarket
18d32b2a-f934-4514-a963-c889da12e741,International Bancshares Corporation,Retail,SMB
94fdc51a-1007-4fc5-9e6e-84e43da25b34,Franklin Universal Trust,Healthcare,Enterprise
7dfb0727-e851-4003-8bdb-ef37d0f347f5,Packaging Corporation of America,Food and Beverage,Midmarket
9abf44b5-2d0a-4971-8534-7786ae7e9580,"Cellectar Biosciences, Inc.",Logistics,Midmarket
6a828c94-6113-4a60-a076-5a58cfa4820f,Intercontinental Hotels Group,Real Estate,Enterprise
aa2f5ebf-7ebd-43f0-9423-fe5b3eba0937,Euro Tech Holdings Company Limited,Telecommunications,SMB
7f01903c-f72d-41ae-86ea-f0399fea0879,China Yuchai International Limited,Technology,SMB
31836dd8-4d12-4cea-97eb-a901fc4af6c2,TravelCenters of America LLC,Construction,SMB
534e1e99-9a7f-4c89-8cd4-765c3316f79c,Marriott International,Media and Entertainment,Midmarket
f94f8e9d-e172-4506-9a08-cf9697b49393,Phoenix New Media Limited,Hospitality,Midmarket
eaf49570-b6ca-435b-b181-14bcf6619581,Welltower Inc.,Financial Services,Enterprise
ae92d2f2-08c7-415c-b0a4-a9c86ded3dc1,Preformed Line Products Company,Financial Services,Midmarket
59035d65-6664-465f-a38b-da176983c011,Acceleron Pharma Inc.,Media and Entertainment,SMB
5fc5c3bc-18d9-475d-808e-60cb281832d8,Canada Goose Holdings Inc.,Technology,SMB
5669bf95-c737-4cdb-b37c-7497100d7256,Stellar Acquisition III Inc.,Energy,Midmarket
168a288c-4c0c-4b75-98f8-5ee729f2060f,DHX Media Ltd.,Hospitality,Midmarket
7fd4193f-7f35-45f0-9ed2-68103b117147,Wells Fargo & Company,Financial Services,Enterprise
27ce28a8-efca-446c-a64b-936193db9ef4,"Arista Networks, Inc.",Real Estate,Enterprise
17ca834f-a344-484e-ab33-bce1ab7fe1cd,POSCO,Utilities,Midmarket
0e4c23af-110b-4f0e-a93b-0cb34b86fa72,"Assurant, Inc.",Transportation,SMB
dd4ef1be-f786-4a2a-bb3a-8223f1929f3f,WisdomTree Western Asset Unconstrained Bond Fund,Real Estate,SMB
8e973b6e-31c0-452f-8aa1-16dd7030c34d,58.com Inc.,Hospitality,SMB
2814870e-ea89-4589-b4e4-a6e14377dbcd,"SuperCom, Ltd.",Insurance,SMB
80596bbf-04b6-41c8-be18-feff5c65376c,"DSP Group, Inc.",Healthcare,SMB
ecc4d9f8-c3ec-471e-bcd2-aaf656427b4e,Fifth Street Asset Management Inc.,Retail,Enterprise
419c1266-4956-4aab-aa39-ee0f60d2b5df,Giga-tronics Incorporated,Media and Entertainment,Enterprise
92c8232a-1006-4522-9fab-73e73c54c8f1,ResMed Inc.,Financial Services,Midmarket
1960b6da-a435-4ee7-9965-34a3ddc1743d,"THL Credit, Inc.",Hospitality,SMB
b6844a23-89fe-4c02-8400-1700eb82bcbc,"Synthetic Fixed-Income Securities, Inc.",Hospitality,SMB
403977cc-79a6-4daa-86cd-91dba8776208,Matador Resources Company,Insurance,Midmarket
0248dbfb-de3e-4d82-97fd-4e9fb981c882,AllianceBernstein Holding L.P.,Manufacturing,SMB
bcea34c3-dce2-4546-a221-a1d669421bbc,Imax Corporation,Logistics,SMB
692a84c9-7413-40f2-b55a-f5b731604ac0,"Dynex Capital, Inc.",Healthcare,Midmarket
3acbc5f9-0641-4584-8e60-4d20013fb3b0,Annaly Capital Management Inc,Logistics,SMB
0b7ca5c0-8e34-4d35-b00e-cf4e5d7e92fc,"Sypris Solutions, Inc.",Logistics,SMB
395eeff1-dce8-4ef2-aa5d-d59d8b0604f5,Banco Bradesco Sa,Retail,SMB
4f877a0e-5b79-42e2-af5b-de00db66e93c,"KalVista Pharmaceuticals, Inc.",Healthcare,SMB
ada05528-1745-440d-a6a5-054c14290474,Nustar Energy L.P.,Automotive,SMB
babda842-3ae7-48a6-b458-63e6ab49f06c,NASDAQ TEST STOCK,Education,SMB
bc24a6a9-f309-41e1-b3bf-8a0888ac4b7d,Emclaire Financial Corp,Media and Entertainment,SMB
d0b931d9-710b-4490-a459-b6e8f819f181,"Organovo Holdings, Inc.",Transportation,Midmarket
6a06856c-c613-404c-8076-6f41e9b656b6,Attunity Ltd.,Banking,Midmarket
8d4a7b25-c415-4ed6-9a53-643015bf28ab,"Reis, Inc",Banking,Midmarket
374df639-9176-46bd-81be-8e981070d68e,NXT-ID Inc.,Technology,SMB
de8ad0e6-6142-4211-878c-30332fe962d1,Western Asset Municipal Defined Opportunity Trust Inc,Media and Entertainment,SMB
6dafb2b8-7b99-4bf3-a03d-2488a4c141ab,REGENXBIO Inc.,Logistics,SMB
7a0edf64-ef4b-48ff-98ae-13d17574c000,Vistra Energy Corp.,Financial Services,SMB
03a9384c-96bb-44c1-9824-057e1403aedb,Liberty All-Star Equity Fund,Real Estate,Midmarket
47087a0e-a496-442a-8117-17eccf879be8,"Inventure Foods, Inc.",Media and Entertainment,SMB
74bf12be-595f-487b-a707-b508abe722b3,Kilroy Realty Corporation,Education,Midmarket
030752a0-230b-4844-81f1-59993b8216cd,"Jernigan Capital, Inc.",Hospitality,SMB
dfb77a03-3197-4f10-90d3-ade27a718fd4,Ultragenyx Pharmaceutical Inc.,Hospitality,Midmarket
123f1517-0b12-4d9c-8082-5d380f68d96e,Eaton Vance Municipal Income 2028 Term Trust,Technology,SMB
a5bb77fb-b063-445e-b31e-67c6075a5efd,Nuveen Dow 30SM Dynamic Overwrite Fund,Financial Services,Midmarket
cf60700e-8784-44aa-bf55-df339e38a7a9,Avista Healthcare Public Acquisition Corp.,Logistics,SMB
9c985b25-2035-440d-9f0a-dc0876d80c9e,LaSalle Hotel Properties,Transportation,SMB
64fcdf34-d93f-4028-a1eb-a98db39427e9,"Huttig Building Products, Inc.",Telecommunications,SMB
6582abf6-0387-430b-aea3-9ed06802ed9d,"Magellan Health, Inc.",Education,Enterprise
c4a6f47a-e62c-4761-86d4-ea53bc82e1d7,Gabelli Utility Trust (The),Healthcare,SMB
d6021d5e-82fb-4ce6-a75d-27c125b52b23,Royal Dutch Shell PLC,Energy,SMB
384d6410-a754-4b71-8e41-781036d5532c,Deltic Timber Corporation,Financial Services,Enterprise
b01048fd-816d-49d7-87b4-ceda67ce5afa,Kemper Corporation,Financial Services,SMB
e9a27a6c-a511-497b-b95b-188eeee3c841,Prudential Public Limited Company,Healthcare,Midmarket
a61fe856-a54a-4f92-aa33-54bc72763293,Canadian Natural Resources Limited,Healthcare,SMB
28a3c054-736a-4ef6-a35c-ed35e68d308b,Kemet Corporation,Transportation,Midmarket
b9037951-404b-4f4f-810b-69cd40c85f32,"Becton, Dickinson and Company",Technology,Midmarket
efa26411-d08b-4123-afc4-fc9abfeada4d,Nortel Inversora SA,Automotive,SMB
ba5bc40d-7f22-4ff0-acef-b6c56f3df31e,Kimco Realty Corporation,Financial Services,Midmarket
11805879-3700-49e5-84f3-f59bdb0a4051,TEGNA Inc.,Financial Services,Midmarket
9e566e32-f628-4d66-ada5-82f5ffe0302f,Pitney Bowes Inc.,Technology,SMB
64cd3971-072e-4f94-aee2-c642e48668c3,CF Corporation,Retail,SMB
d3d30297-4785-46a6-b9e1-dfba91336d33,Special Opportunities Fund Inc.,Media and Entertainment,Midmarket
d4c74155-e273-4c40-918c-9ce5b3ff0bc8,PBF Energy Inc.,Food and Beverage,SMB
952671ea-dad5-4803-a2a5-1d740154687e,"T-Mobile US, Inc.",Logistics,Midmarket
cb5103c6-f58c-4a27-bd81-8808b5075833,"Palo Alto Networks, Inc.",Telecommunications,SMB
3b9ad463-bd2d-4e6b-99c7-85fd3c55d967,Cerner Corporation,Transportation,Midmarket
9e698cb3-f9c3-4de1-bc32-7f7978c2e941,"MEI Pharma, Inc.",Automotive,SMB
981f14f6-f415-4bcf-b774-f9f926611763,RiceBran Technologies,Energy,Midmarket
8929cfcc-c07d-4d0c-9a5e-f36c9f97d7ca,Tesco Corporation,Hospitality,SMB
9b299d46-0c11-4bc2-b944-ac0518f198a9,iShares MSCI UAE Capped ETF,Real Estate,Midmarket
fe5d7a8f-0c1d-4494-94ec-2dd727f58218,First Trust NASDAQ-100 Ex-Technology Sector Index Fund,Healthcare,Enterprise
912d0f9c-3479-41b9-b7b1-67d2aae4cb2e,National Steel Company,Telecommunications,Midmarket
bf69c775-bbf0-420a-8f2f-97dc93f46e92,"Mohawk Industries, Inc.",Telecommunications,SMB
bd422a59-64e8-4a75-8f44-5ec14f3d66e6,"National Security Group, Inc.",Financial Services,SMB
7d4a7d43-77c9-41e5-9ac3-1e720d0c0c03,"DexCom, Inc.",Hospitality,Enterprise
518a5b66-9633-44d2-9ab6-1b89ce158e71,Ohio Valley Banc Corp.,Logistics,Enterprise
dae268ac-cdf7-42e2-80dd-77fc5c1c2324,CF Corporation,Media and Entertainment,Enterprise
57f9faeb-2df0-4577-8567-6e923d67ea68,First Trust Nasdaq Retail ETF,Food and Beverage,SMB
daabac8a-bf20-4fdb-9339-5a238fc3dced,BB&T Corporation,Banking,SMB
a83974a3-f0bc-4816-9fad-a6485bc60744,"Cempra, Inc.",Banking,SMB
ac96e7ae-5e33-4263-be01-9b7126202ea7,Gulfport Energy Corporation,Automotive,Midmarket
4a9f3d66-7448-44c3-b1a9-6f58abad91d9,Blackrock MuniYield Investment Fund,Logistics,SMB
