name,country_code,lat,lon,population
Hoyo de Manzanares,ES,40.62265,-3.90733,7093
Breña Alta,ES,28.65,-17.78333,7092
Santa Coloma de Cervelló,ES,41.36736,2.01426,7086
Paradas,ES,37.29047,-5.49703,7084
La Pobla de Farnals,ES,39.56571,-0.28425,7080
Tiana,ES,41.48201,2.26702,7052
Elorrio,ES,43.12924,-2.54056,7041
Palmanova,ES,39.5247,2.53922,7040
Playa de San Juan,ES,28.18159,-16.81689,7036
Canyelles,ES,41.44509,2.16346,7022
Guareña,ES,38.85952,-6.09987,7006
Iznalloz,ES,37.39258,-3.52762,7005
Puerto Serrano,ES,36.92209,-5.54304,6996
Miraflores de la Sierra,ES,40.8155,-3.76213,6990
Las Pedroñeras,ES,39.44997,-2.67394,6986
Suances,ES,43.43341,-4.04338,6984
Colmenar de Oreja,ES,40.10675,-3.38547,6968
San Martín de Valdeiglesias,ES,40.36185,-4.39831,6965
Tona,ES,41.84789,2.22808,6955
Porcuna,ES,37.87102,-4.18501,6951
Palomas,ES,40.45251,-3.61554,6922
Garrucha,ES,37.18141,-1.82252,6920
Ocaña,ES,39.95785,-3.4982,6913
Dúrcal,ES,36.98788,-3.56601,6913
Argamasilla de Alba,ES,39.12917,-3.09247,6902
Almodóvar del Campo,ES,38.70936,-4.17908,6893
Sant Lluís,ES,39.84939,4.25819,6892
Sant Genís dels Agudells,ES,41.42541,2.13019,6891
Briviesca,ES,42.54993,-3.32315,6880
Negreira,ES,42.90402,-8.74273,6877
Xixona,ES,38.54086,-0.50263,6865
Montellano,ES,36.99531,-5.57145,6851
Valdoviño,ES,43.6,-8.13333,6838
San Juan del Puerto,ES,37.31667,-6.84139,6834
Malpica,ES,43.3228,-8.81052,6832
Jerónimos,ES,40.41375,-3.68514,6825
Guadalix de la Sierra,ES,40.78496,-3.69347,6813
Cubas,ES,40.189,-3.83526,6807
Trebujena,ES,36.87075,-6.17586,6806
Torreperogil,ES,38.0354,-3.28998,6786
San Clemente,ES,39.4041,-2.42819,6765
Constantina,ES,37.86667,-5.61667,6757
Benalup-Casas Viejas,ES,36.34375,-5.8128,6754
Fuente del Maestre,ES,38.52656,-6.44782,6748
Cercedilla,ES,40.74101,-4.05644,6747
Vilamarxant,ES,39.56916,-0.62453,6730
Llagostera,ES,41.82688,2.89365,6713
Campo Real,ES,40.33333,-3.38333,6711
Santa María de Cayón,ES,43.30849,-3.8368,6710
Cintruénigo,ES,42.07937,-1.80458,6708
Villaverde del Río,ES,37.58919,-5.87443,6703
Platja d'Alcúdia,ES,39.83383,3.1206,6683
Jimena de la Frontera,ES,36.43517,-5.45387,6681
Güeñes,ES,43.21252,-3.09497,6681
Jaraíz de la Vera,ES,40.06005,-5.75426,6672
Arroyo de la Luz,ES,39.48511,-6.58401,6671
Montblanc,ES,41.37636,1.16163,6632
Montefrío,ES,37.32308,-4.00898,6631
Velez Rubio,ES,37.64844,-2.07686,6630
Cangas de Onís,ES,43.3514,-5.12916,6623
Alcalà de Xivert,ES,40.3,0.23333,6615
Muro,ES,39.73661,3.05559,6610
Arzúa,ES,42.93333,-8.15,6597
Colina,ES,40.45805,-3.66031,6569
Iscar,ES,41.36117,-4.53348,6567
Pedreguer,ES,38.79312,0.03411,6547
Arenas de San Pedro,ES,40.21041,-5.08694,6539
Tarazona de la Mancha,ES,39.25,-1.91667,6514
Abanilla,ES,38.20537,-1.04153,6510
Redován,ES,38.11619,-0.90981,6507
Bollullos de la Mitación,ES,37.34014,-6.13719,6499
Membrilla,ES,38.97198,-3.3433,6466
Bergondo,ES,43.31667,-8.23333,6446
Sevilla La Nueva,ES,40.34775,-4.02727,6445
Camariñas,ES,43.13115,-9.18172,6440
Esparragal,ES,38.03333,-1.08333,6420
Cox,ES,38.14164,-0.88736,6411
Pedrezuela,ES,40.74277,-3.5998,6391
Cala Rajada,ES,39.71174,3.4631,6390
Oroso,ES,42.98333,-8.43333,6378
Salas,ES,43.4118,-6.26023,6350
Horcajo,ES,40.40857,-3.62695,6339
Aretxabaleta,ES,43.03414,-2.50456,6319
Tudela de Duero,ES,41.5845,-4.58093,6302
Cenes de la Vega,ES,37.16006,-3.53548,6295
Lorquí,ES,38.08261,-1.25103,6293
Artà,ES,39.69315,3.34979,6287
San Miguel de Salinas,ES,37.97972,-0.78904,6281
Moncofa,ES,39.80907,-0.14701,6278
Ulldecona,ES,40.59734,0.44718,6273
Becerril de la Sierra,ES,40.71699,-3.98858,6267
Peñaranda de Bracamonte,ES,40.90108,-5.20026,6260
Albaida,ES,38.83798,-0.51721,6257
Olula del Río,ES,37.35445,-2.29754,6244
Manzanares el Real,ES,40.72627,-3.86265,6231
Herrera,ES,37.36396,-4.84979,6230
Súria,ES,41.83333,1.75,6230
Alpicat,ES,41.6657,0.55564,6230
Los Yébenes,ES,39.58158,-3.87058,6224
Santo Domingo de la Calzada,ES,42.44015,-2.95365,6223
Lardero,ES,42.42686,-2.46153,6214
Polinyà,ES,41.55,2.15,6176
Huelma,ES,37.64784,-3.45985,6159
Morata de Tajuña,ES,40.2268,-3.43269,6159
Albuñol,ES,36.79203,-3.205,6157
Catral,ES,38.16061,-0.80209,6147
Valga,ES,42.69792,-8.63959,6143
Alagón,ES,41.76964,-1.11906,6141
Valencia de Alcántara,ES,39.41148,-7.24435,6129
Cuatro Vientos,ES,40.371,-3.77372,6122
Calamonte,ES,38.88861,-6.38791,6117
Zuera,ES,41.86775,-0.78984,6098
Macael,ES,37.33318,-2.30087,6090
Alhama de Granada,ES,37.00689,-3.98963,6080
San Adrián,ES,42.33433,-1.93509,6076
Berango,ES,43.365,-2.99601,6064
Blanca,ES,38.1791,-1.37473,6054
Son Ferrer,ES,39.49666,2.50102,6054
Rocafort,ES,39.53333,-0.4,6049
Foios,ES,39.53333,-0.35,6035
Guitiriz,ES,43.18169,-7.89656,6033
O Rosal,ES,41.93536,-8.83677,6029
Mota del Cuervo,ES,39.50189,-2.86994,6020
Nerva,ES,37.69627,-6.54967,6009
Santa Maria del Camí,ES,39.65111,2.77317,6007
Sant Vicenç de Montalt,ES,41.57853,2.50879,6007
Monforte del Cid,ES,38.38027,-0.7285,6001
Garachico,ES,28.77807,-17.76459,6000
Garachico,ES,28.37365,-16.76342,6000
Quesada,ES,37.84338,-3.06561,5987
Cistérniga,ES,41.61294,-4.68697,5983
Torrelles de Llobregat,ES,41.35,1.98333,5945
Santaella,ES,37.56294,-4.84362,5933
Castuera,ES,38.73204,-5.5439,5921
Venta de Baños,ES,41.9211,-4.49089,5918
Betxí,ES,39.93333,-0.2,5902
Port de Pollença,ES,39.9075,3.0814,5900
Benigànim,ES,38.95,-0.43333,5899
Lezo,ES,43.32142,-1.89739,5867
Prado del Rey,ES,36.78756,-5.55589,5851
Monachil,ES,37.1332,-3.53724,5843
La Canonja,ES,41.1211,1.18065,5842
Aznalcóllar,ES,37.51914,-6.26988,5839
Infantes,ES,38.73669,-3.01219,5835
Urnieta,ES,43.24727,-1.99084,5827
Villabona,ES,43.1854,-2.05304,5822
Castro,ES,42.76667,-7.58333,5822
Santa Eulàlia de Ronçana,ES,41.65,2.23333,5814
Teià,ES,41.49804,2.32206,5805
Gerena,ES,37.52957,-6.15479,5803
Ondara,ES,38.82817,0.0172,5798
Almazán,ES,41.48648,-2.53088,5773
Bigastro,ES,38.06237,-0.89841,5770
Gelida,ES,41.43333,1.86667,5750
Parres,ES,43.35,-5.15,5749
Corral de Almaguer,ES,39.75987,-3.16452,5743
Ribadesella,ES,43.46145,-5.05955,5730
Peralta,ES,42.33834,-1.80035,5722
Llerena,ES,38.23333,-6.01667,5716
Benacazón,ES,37.35289,-6.19663,5698
Navàs,ES,41.89998,1.87763,5696
Montehermoso,ES,40.08796,-6.34984,5693
Castro de Rei,ES,43.20866,-7.40026,5685
Elexalde,ES,43.4149,-2.93678,5683
Oliva de la Frontera,ES,38.27595,-6.91873,5682
Algar,ES,37.6474,-0.86699,5681
Riudoms,ES,41.13333,1.05,5679
Algodonales,ES,36.88044,-5.40536,5672
Tazacorte,ES,28.64186,-17.93394,5670
Chinchón,ES,40.1402,-3.42267,5670
Costa Calma,ES,28.16155,-14.22691,5670
Órgiva,ES,36.90259,-3.42379,5649
Móra d'Ebre,ES,41.08333,0.63333,5649
Artés,ES,41.798,1.95428,5648
Arjona,ES,37.93493,-4.05478,5645
Alcalá de los Gazules,ES,36.46212,-5.72382,5639
Tremp,ES,42.16703,0.89487,5639
La Puebla de Almoradiel,ES,39.59862,-3.11782,5629
Torreblanca,ES,40.22033,0.1965,5626
Almacelles,ES,41.73216,0.43722,5623
Alburquerque,ES,39.22076,-7.00234,5619
Yuncos,ES,40.0859,-3.87106,5615
Motilla del Palancar,ES,39.56667,-1.88333,5607
Puebla de la Calzada,ES,38.89441,-6.62592,5604
Riañu,ES,43.32805,-5.71838,5600
Constantí,ES,41.15392,1.21262,5597
Cabeza del Buey,ES,38.72227,-5.21946,5590
Los Gabatos,ES,37.63333,-1,5581
Taradell,ES,41.87495,2.28662,5577
Guadassuar,ES,39.18663,-0.47859,5568
Nueva-Carteya,ES,37.5863,-4.46759,5561
Usurbil,ES,43.27164,-2.04912,5559
Navarcles,ES,41.75171,1.90357,5548
Begues,ES,41.33333,1.93333,5538
Celanova,ES,42.15303,-7.95513,5533
Umbrete,ES,37.36881,-6.15847,5527
Carral,ES,43.2286,-8.35545,5525
Medina de Pomar,ES,42.92938,-3.48804,5524
Fuente el Saz,ES,40.63215,-3.51146,5524
Mazaricos,ES,42.94033,-8.97187,5523
Campanario,ES,38.8644,-5.61744,5522
Anglès,ES,41.95617,2.63603,5519
Mugardos,ES,43.4604,-8.25507,5514
Ayora,ES,39.05852,-1.05635,5508
Moraleja de Enmedio,ES,40.26125,-3.85963,5506
Meaño,ES,42.44661,-8.78122,5505
Cúllar-Vega,ES,37.15361,-3.67072,5487
Enguera,ES,38.97974,-0.68683,5484
La Muela,ES,41.58014,-1.11719,5479
Bunyola,ES,39.69634,2.69955,5475
Villanueva del Ariscal,ES,37.39623,-6.14077,5471
la Vall d'Hebron,ES,41.43038,2.1483,5469
Agaete,ES,28.10023,-15.69998,5459
Peñafiel,ES,41.60165,-4.11418,5455
Abegondo,ES,43.21667,-8.28333,5454
Fuente Obejuna,ES,38.26667,-5.41667,5451
Pereiro de Aguiar,ES,42.34524,-7.80008,5443
Villamuriel de Cerrato,ES,41.94935,-4.51584,5437
San Ildefonso,ES,40.90182,-4.00685,5426
La Guancha,ES,28.3732,-16.65158,5424
Pozo Alcón,ES,37.70256,-2.93367,5414
Aceuchal,ES,38.64627,-6.48636,5408
Cuntis,ES,42.63396,-8.56256,5398
Allariz,ES,42.19044,-7.80175,5392
Can Pastilla,ES,39.53615,2.71766,5390
Casariche,ES,37.29389,-4.75972,5389
Vielha,ES,42.70196,0.79556,5385
Talavera La Real,ES,38.87794,-6.76856,5376
Arafo,ES,28.33971,-16.42244,5375
Argamasilla de Calatrava,ES,38.72985,-4.07627,5371
Los Dolores,ES,37.63977,-1.00462,5369
Otura,ES,37.08846,-3.63321,5362
Agramunt,ES,41.78686,1.09683,5351
Ares,ES,43.42995,-8.24254,5342
Torrejón de la Calzada,ES,40.19886,-3.797,5339
Magaluf,ES,39.5111,2.5353,5339
Olías del Rey,ES,39.94436,-3.98684,5336
El Altet,ES,38.27299,-0.5397,5323
Alcalá del Valle,ES,36.90448,-5.1724,5323
Paterna de Rivera,ES,36.52246,-5.86578,5306
Turís,ES,39.38333,-0.7,5305
Lloseta,ES,39.71849,2.8669,5295
Benejúzar,ES,38.07728,-0.83942,5295
Los Villares,ES,37.69146,-3.81868,5289
Renedo,ES,43.35285,-3.95025,5283
La Campana,ES,37.56891,-5.4267,5281
Gata de Gorgos,ES,38.77443,0.08538,5281
Dosrius,ES,41.58333,2.41667,5281
Peal de Becerro,ES,37.91338,-3.12148,5277
Mondariz,ES,42.2311,-8.45839,5259
Bonares,ES,37.32423,-6.68073,5257
Deba,ES,43.29571,-2.35213,5253
Beas de Segura,ES,38.2524,-2.88875,5251
Quintana de la Serena,ES,38.74595,-5.67233,5242
Alameda,ES,37.2087,-4.6586,5241
Moral de Calatrava,ES,38.82989,-3.57813,5236
Buenavista del Norte,ES,28.37458,-16.86098,5231
Tinajo,ES,29.06326,-13.67647,5228
Cardona,ES,41.91371,1.67855,5226
Guijuelo,ES,40.55757,-5.67067,5221
Villanueva del Río y Minas,ES,37.65502,-5.71369,5213
Cala Millor,ES,39.60496,3.38671,5197
Capellades,ES,41.53005,1.68651,5187
La Poveda,ES,40.3,-3.46667,5183
Villafranca de los Caballeros,ES,39.42824,-3.36079,5181
Carnota,ES,42.8233,-9.08913,5171
Miguel Esteban,ES,39.52448,-3.07618,5170
Mojacar,ES,37.1402,-1.85102,5154
Fabero,ES,42.76803,-6.62651,5150
Alcarràs,ES,41.56667,0.51667,5133
Cacabelos,ES,42.60021,-6.72373,5120
Montbau,ES,41.43529,2.13781,5110
Port d'Alcúdia,ES,39.84182,3.13291,5099
Boalo,ES,40.71603,-3.91656,5094
Miño,ES,43.35,-8.2,5092
Santa Cristina d'Aro,ES,41.81667,3,5089
Moià,ES,41.81112,2.09839,5086
Navas de San Juan,ES,38.18382,-3.31598,5083
San Ginés de la Jara,ES,37.64106,-0.82278,5081
Cudillero,ES,43.56217,-6.14589,5078
Sant Pol de Mar,ES,41.60177,2.61741,5076
Añover de Tajo,ES,39.98873,-3.76579,5075
Algarrobo,ES,36.77388,-4.03952,5073
Vedra,ES,42.77817,-8.47636,5069
Ribadumia,ES,42.51667,-8.75,5069
Villanueva del Trabuco,ES,37.02832,-4.33891,5067
Candeleda,ES,40.15521,-5.24045,5062
Medina de Ríoseco,ES,41.88327,-5.04405,5059
El Burgo de Osma,ES,41.58619,-3.06522,5054
Castillo de Locubín,ES,37.52858,-3.9422,5052
Pedrera,ES,37.22604,-4.8942,5049
Porreres,ES,39.51434,3.02197,5037
Camarma de Esteruelas,ES,40.55032,-3.37295,5032
Almenara,ES,39.75,-0.21667,5031
Sangüesa/Zangoza,ES,42.57483,-1.28283,5030
Ribadavia,ES,42.28804,-8.14362,5028
Gójar,ES,37.10456,-3.60565,5024
Cerceda,ES,40.69893,-3.93365,5023
Illa de Arousa,ES,42.56376,-8.87258,5020
Doña Mencía,ES,37.55346,-4.35602,5019
El Coronil,ES,37.07955,-5.6341,5011
Son Roca,ES,39.60449,2.60663,5010
San Juan de la Rambla,ES,28.39276,-16.65015,5007
Las Navas del Marqués,ES,40.60244,-4.33449,5005
Fisterra,ES,42.90492,-9.26289,5005
Valdetorres de Jarama,ES,40.69366,-3.51156,5001
Tossa de Mar,ES,41.71667,2.93333,5001
Outeiro de Rei,ES,43.10198,-7.61497,5001
